models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=50	pointsX=50.0,50.0,343.0,418.0,	dir12space=50	pointsY=50.0,340.0,340.0,478.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=20
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	200	340	1.41	0
1	1	101	290	0.09	3.14
2	0	200	340	0	0
2	1	101	290	0	3.14
3	0	201	340	0.64	0
3	1	100	290	0.6	3.14
4	0	203	340	2.22	0
4	1	100	290	0.62	3.14
5	0	206	340	2.57	0
5	1	100	290	0	3.14
6	0	206	340	0.83	0
6	1	100	290	1.66	3.14
7	0	208	340	1.1	0
7	1	100	287	2.92	-1.57
8	0	209	340	1.55	0
8	1	100	284	2.72	-1.57
9	0	211	340	2.38	0
9	1	100	281	2.77	-1.57
10	0	214	340	2.99	0
10	1	100	278	3.31	-1.57
11	0	219	340	4.33	0
11	1	100	273	4.85	-1.57
12	0	221	340	2.6	0
12	1	100	270	3.3	-1.57
13	0	224	340	3.03	0
13	1	100	267	2.5	-1.57
14	0	228	340	3.1	0
14	1	100	263	4.41	-1.57
15	0	230	340	2.23	0
15	1	100	257	5.41	-1.57
16	0	234	340	4.06	0
16	1	100	253	4.02	-1.57
17	0	237	340	3.39	0
17	1	100	248	5.25	-1.57
18	0	239	340	2.09	0
18	1	100	242	6.52	-1.57
19	0	242	340	2.82	0
19	1	100	233	8.3	-1.57
20	0	247	340	4.58	0
20	1	100	225	8.08	-1.57
