models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=2	width=500	dir2lanespace=100	pointsX=50.0,50.0,200.0,	dir12space=0	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	163	340	0	0
1	1	50	333	0	1.57
2	0	163	340	0	0
2	1	50	333	0	1.57
3	0	163	340	0	0
3	1	50	333	0.48	1.57
4	0	163	340	0.41	0
4	1	50	334	1.2	1.57
5	0	163	340	0	0
5	1	50	337	2.5	1.57
6	0	163	340	0	0
6	1	50	340	3.8	1.57
7	0	163	340	0.1	0
7	1	50	340	4.09	0
8	0	164	340	1.05	0
8	1	54	340	4.62	0
9	0	167	340	2.73	0
9	1	58	340	3.43	0
10	0	170	340	3.51	0
10	1	62	340	4.49	0
11	0	175	340	4.26	0
11	1	66	340	3.96	0
12	0	178	340	3.12	0
12	1	70	340	3.81	0
13	0	182	340	4.58	0
13	1	75	340	5.02	0
14	0	185	340	2.6	0
14	1	81	340	5.99	0
15	0	189	340	3.96	0
15	1	87	340	5.89	0
16	0	193	340	4.25	0
16	1	93	340	6.31	0
17	0	197	340	4.07	0
17	1	101	340	7.58	0
18	0	200	340	3.57	0
18	1	110	340	9.26	0
19	0	204	340	4.46	0
19	1	118	340	8.52	0
20	0	209	340	4.93	0
20	1	127	340	8.88	0
21	0	214	340	5.54	0
21	1	135	340	7.77	0
22	0	222	340	7.17	0
22	1	144	340	9.3	0
23	0	230	340	8.34	0
23	1	154	340	10	0
24	0	239	340	9.52	0
24	1	164	340	10	0
25	0	249	340	10	0
25	1	173	340	8.46	0
26	0	259	340	9.66	0
26	1	181	340	8.57	0
27	0	269	340	10	0
27	1	189	340	7.86	0
28	0	279	340	9.59	0
28	1	199	340	9.47	0
29	0	289	340	10	0
29	1	200	340	7.51	0
30	0	299	340	10	0
30	1	209	340	9.03	0
31	0	300	340	10	0
31	1	219	340	10	0
32	0	291	342	8.93	2.86
32	1	229	340	10	0
33	0	283	344	7.76	2.86
33	1	239	340	10	0
34	0	276	346	7.73	2.86
34	1	249	340	10	0
35	0	268	349	8.54	2.86
35	1	259	340	10	0
