models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=10	height=500	lanenum=1	width=500	dir2lanespace=10	pointsX=50.0,50.0,200.0,	dir12space=0	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	81	340	0.05	0
1	1	166	340	0	0
2	0	82	340	0.23	0
2	1	167	340	0.75	0
3	0	83	340	1.29	0
3	1	167	340	0.45	0
4	0	83	340	0	0
4	1	169	340	1.81	0
5	0	84	340	1.67	0
5	1	172	340	3.34	0
6	0	86	340	1.96	0
6	1	174	340	2.25	0
7	0	88	340	1.36	0
7	1	178	340	4.03	0
8	0	89	340	1.59	0
8	1	183	340	5.09	0
9	0	92	340	2.47	0
9	1	189	340	5.46	0
10	0	95	340	3.35	0
10	1	196	340	6.77	0
11	0	99	340	3.55	0
11	1	200	340	8.18	0
12	0	104	340	5.24	0
12	1	200	340	7.01	0
13	0	110	340	6.32	0
13	1	194	340	5.03	3.14
14	0	119	340	8.24	0
14	1	188	340	6.24	3.14
15	0	129	340	10	0
15	1	180	340	8.05	3.14
16	0	139	340	10	0
16	1	171	340	9.17	3.14
17	0	149	340	10	0
17	1	163	340	8.27	3.14
18	0	159	340	10	0
18	1	156	340	6.32	3.14
19	0	169	340	10	0
19	1	152	340	4.7	3.14
20	0	179	340	10	0
20	1	148	340	3.93	3.14
21	0	189	340	10	0
21	1	143	340	4.52	3.14
22	0	199	340	10	0
22	1	138	340	4.96	3.14
23	0	200	340	10	0
23	1	134	340	4.38	3.14
24	0	200	340	10	0
24	1	128	340	6.31	3.14
25	0	190	340	10	3.14
25	1	121	340	6.47	3.14
26	0	180	340	10	3.14
26	1	116	340	4.9	3.14
27	0	170	340	10	3.14
27	1	111	340	4.81	3.14
28	0	160	340	10	3.14
28	1	106	340	5.25	3.14
29	0	150	340	10	3.14
29	1	100	340	6.08	3.14
30	0	140	340	10	3.14
30	1	94	340	6.12	3.14
31	0	130	340	9.53	3.14
31	1	88	340	6.25	3.14
32	0	120	340	9.8	3.14
32	1	80	340	8.07	3.14
33	0	111	340	9.32	3.14
33	1	70	340	9.6	3.14
34	0	101	340	10	3.14
34	1	60	340	9.94	3.14
35	0	93	340	8.26	3.14
35	1	50	340	10	3.14
36	0	85	340	7.96	3.14
36	1	50	340	8.92	3.14
37	0	76	340	8.92	3.14
37	1	50	332	7.88	-1.57
38	0	67	340	8.47	3.14
38	1	50	325	6.96	-1.57
39	0	61	340	6.72	3.14
39	1	50	318	6.55	-1.57
40	0	55	340	5.29	3.14
40	1	50	313	4.71	-1.57
41	0	50	340	5.78	3.14
41	1	50	307	6.64	-1.57
42	0	50	332	7.42	-1.57
42	1	50	299	7.88	-1.57
43	0	50	324	7.66	-1.57
43	1	50	293	6.26	-1.57
44	0	50	316	8.69	-1.57
44	1	50	286	6.68	-1.57
45	0	50	307	8.53	-1.57
45	1	50	277	8.59	-1.57
