models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=2	width=500	dir2lanespace=0	pointsX=50.0,50.0,200.0,	dir12space=0	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	138	340	0.83	0
1	1	50	191	0.67	1.57
2	0	138	340	0	0
2	1	50	192	1.59	1.57
3	0	139	340	1.25	0
3	1	50	195	2.48	1.57
4	0	142	340	2.96	0
4	1	50	198	3.14	1.57
5	0	145	340	3.17	0
5	1	50	200	1.62	1.57
6	0	149	340	3.76	0
6	1	50	203	3.55	1.57
7	0	153	340	4.17	0
7	1	50	205	2.2	1.57
8	0	156	340	3.34	0
8	1	50	209	3.92	1.57
9	0	160	340	4.28	0
9	1	50	213	4.06	1.57
10	0	165	340	4.61	0
10	1	50	219	5.92	1.57
11	0	172	340	6.42	0
11	1	50	226	6.65	1.57
12	0	180	340	8.42	0
12	1	50	232	6.11	1.57
13	0	190	340	9.61	0
13	1	50	240	7.77	1.57
14	0	199	340	9.73	0
14	1	50	246	6.09	1.57
15	0	200	340	8.65	0
15	1	50	253	6.9	1.57
16	0	200	340	8.22	0
16	1	50	262	8.71	1.57
17	0	190	340	9.36	3.14
17	1	50	269	7.53	1.57
18	0	180	340	9.79	3.14
18	1	50	276	7.29	1.57
19	0	170	340	10	3.14
19	1	50	285	8.92	1.57
20	0	160	340	10	3.14
20	1	50	295	9.33	1.57
21	0	151	340	9.75	3.14
21	1	50	305	10	1.57
22	0	141	340	10	3.14
22	1	50	315	10	1.57
23	0	131	340	10	3.14
23	1	50	325	10	1.57
24	0	121	340	10	3.14
24	1	50	335	10	1.57
25	0	111	340	10	3.14
25	1	50	340	8.16	1.57
26	0	101	340	10	3.14
26	1	50	340	9.85	0
27	0	91	340	10	3.14
27	1	59	340	9.08	0
28	0	81	340	10	3.14
28	1	69	340	9.96	0
29	0	71	340	10	3.14
29	1	79	340	10	0
30	0	61	340	10	3.14
30	1	89	340	10	0
31	0	51	340	9.46	3.14
31	1	98	340	8.99	0
