models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=50	pointsX=50.0,50.0,343.0,472.0,	dir12space=0	pointsY=50.0,340.0,340.0,445.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=100
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	440	419	0.75	3.82
1	1	181	340	1.51	3.14
2	0	439	418	1.89	3.82
2	1	179	340	2.31	3.14
3	0	436	416	3.4	3.82
3	1	176	340	2.66	3.14
4	0	432	413	4.48	3.82
4	1	173	340	3.63	3.14
5	0	429	410	4.77	3.82
5	1	171	340	1.7	3.14
6	0	426	408	3.34	3.82
6	1	170	340	1.07	3.14
7	0	424	406	2.25	3.82
7	1	168	340	1.94	3.14
8	0	422	404	2.78	3.82
8	1	168	340	0.24	3.14
9	0	420	403	2.98	3.82
9	1	166	340	1.99	3.14
10	0	417	400	4.29	3.82
10	1	163	340	3.32	3.14
11	0	415	398	2.33	3.82
11	1	160	340	2.58	3.14
12	0	413	397	2.86	3.82
12	1	157	340	3.06	3.14
13	0	410	394	3.29	3.82
13	1	154	340	3.36	3.14
14	0	408	393	2.98	3.82
14	1	148	340	5.05	3.14
15	0	404	390	4.19	3.82
15	1	143	340	5.46	3.14
16	0	402	388	2.63	3.82
16	1	140	340	3.46	3.14
17	0	400	386	3.04	3.82
17	1	138	340	1.95	3.14
18	0	397	384	4.42	3.82
18	1	136	340	2.01	3.14
19	0	393	381	4.62	3.82
19	1	132	340	3.53	3.14
20	0	390	378	3.49	3.82
20	1	128	340	4.12	3.14
21	0	387	376	4.24	3.82
21	1	125	340	2.96	3.14
