models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=2	width=500	dir2lanespace=5	pointsX=50.0,50.0,200.0,	dir12space=0	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=20
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	50	191	0.95	-1.57
1	1	149	340	0	3.14
2	0	50	190	1.46	-1.57
2	1	149	340	0	3.14
3	0	50	190	0	-1.57
3	1	147	340	1.88	3.14
4	0	50	189	1.36	-1.57
4	1	145	340	2.91	3.14
5	0	50	186	3.03	-1.57
5	1	144	340	1.01	3.14
6	0	50	182	4.05	-1.57
6	1	144	340	0	3.14
7	0	50	178	3.72	-1.57
7	1	142	340	1.93	3.14
8	0	50	172	5.65	-1.57
8	1	138	340	3.6	3.14
9	0	50	168	4.64	-1.57
9	1	134	340	4.06	3.14
10	0	50	162	5.09	-1.57
10	1	129	340	5.02	3.14
11	0	50	156	6.75	-1.57
11	1	125	340	4.37	3.14
12	0	50	148	7.65	-1.57
12	1	120	340	4.44	3.14
13	0	50	139	8.62	-1.57
13	1	115	340	4.79	3.14
14	0	50	129	10	-1.57
14	1	110	340	5.08	3.14
15	0	50	121	8.71	-1.57
15	1	105	340	5.52	3.14
16	0	50	112	9.07	-1.57
16	1	98	340	6.77	3.14
