models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=5	height=500	lanenum=2	width=500	dir2lanespace=5	pointsX=50.0,50.0,200.0,	dir12space=0	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=20
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	59	340	0	0
1	1	50	301	0	1.57
2	0	59	340	0	0
2	1	50	301	0	1.57
3	0	59	340	0.12	0
3	1	50	301	0.38	1.57
4	0	59	340	0	0
4	1	50	301	0.17	1.57
5	0	61	340	1.97	0
5	1	50	302	0.29	1.57
6	0	63	340	2.26	0
6	1	50	303	1.49	1.57
7	0	66	340	2.73	0
7	1	50	305	2.42	1.57
8	0	69	340	2.82	0
8	1	50	308	2.34	1.57
9	0	71	340	2.49	0
9	1	50	312	3.77	1.57
10	0	73	340	1.48	0
10	1	50	315	3.75	1.57
11	0	73	340	0.2	0
11	1	50	319	3.75	1.57
12	0	73	340	0	0
12	1	50	321	2.07	1.57
13	0	75	340	1.96	0
13	1	50	325	4.03	1.57
14	0	76	340	1.62	0
14	1	50	330	5.05	1.57
15	0	77	340	0.45	0
15	1	50	337	6.61	1.57
16	0	77	340	0	0
16	1	50	340	7	1.57
17	0	77	340	0	0
17	1	50	340	7.62	0
18	0	77	340	0	0
18	1	57	340	7.36	0
19	0	77	340	0	0
19	1	64	340	7.33	0
20	0	79	340	1.91	0
20	1	70	340	6.1	0
