models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,311.0,311.0,447.0,	dir12space=300	pointsY=50.0,50.0,321.0,438.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	311	229	0.57	1.57
1	1	-50	-19	0	2.81
2	0	311	229	0.17	1.57
2	1	-52	-18	1.87	2.81
3	0	311	230	0.64	1.57
3	1	-53	-18	1.9	2.81
4	0	311	230	0	1.57
4	1	-55	-17	1.65	2.81
5	0	311	230	0	1.57
5	1	-58	-16	3.17	2.81
6	0	311	230	0	1.57
6	1	-61	-15	3.03	2.81
7	0	311	230	0.19	1.57
7	1	-65	-14	4.82	2.81
8	0	311	231	1.62	1.57
8	1	-71	-12	6.39	2.81
9	0	311	235	3.2	1.57
9	1	-79	-9	7.59	2.81
10	0	311	236	1.86	1.57
10	1	-87	-6	9.39	2.81
11	0	311	239	2.57	1.57
11	1	-97	-3	9.8	2.81
12	0	311	243	4.1	1.57
12	1	-105	0	9.17	2.81
13	0	311	246	3.29	1.57
13	1	-112	2	7.47	2.81
14	0	311	250	3.13	1.57
14	1	-118	4	6.02	2.81
15	0	311	252	2.16	1.57
15	1	-123	5	4.78	2.81
16	0	311	255	3.44	1.57
16	1	-127	7	4.99	2.81
17	0	311	259	4.13	1.57
17	1	-132	9	4.93	2.81
18	0	311	262	2.93	1.57
18	1	-138	11	6.14	2.81
19	0	311	266	3.55	1.57
19	1	-145	13	7.6	2.81
20	0	311	268	2.42	1.57
20	1	-153	16	8.53	2.81
21	0	311	272	3.92	1.57
21	1	-162	19	10	2.81
22	0	311	275	2.46	1.57
22	1	-172	22	10	2.81
23	0	311	275	0.78	1.57
23	1	-181	26	10	2.81
24	0	311	277	2.01	1.57
24	1	-189	28	8.23	2.81
25	0	311	279	1.96	1.57
25	1	-198	31	9.16	2.81
26	0	311	282	2.91	1.57
26	1	-205	34	7.65	2.81
27	0	311	283	0.97	1.57
27	1	-211	36	6.51	2.81
28	0	311	286	2.43	1.57
28	1	-216	38	5.53	2.81
29	0	311	286	0.7	1.57
29	1	-223	40	6.99	2.81
30	0	311	287	0.71	1.57
30	1	-229	42	6.38	2.81
31	0	311	289	1.53	1.57
31	1	-236	45	7.52	2.81
32	0	311	291	2.76	1.57
32	1	-244	47	8.08	2.81
33	0	311	296	4.33	1.57
33	1	-250	50	6.71	2.81
34	0	311	299	3.31	1.57
34	1	-244	50	5.65	0
35	0	311	303	4.26	1.57
35	1	-237	50	7.23	0
