models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=10	height=500	lanenum=1	width=500	dir2lanespace=10	pointsX=50.0,150.0,150.0,450.0,	dir12space=200	pointsY=50.0,150.0,350.0,450.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	150	150	0	1.57
1	1	150	265	0.07	1.57
2	0	150	150	0	1.57
2	1	150	266	0.43	1.57
3	0	150	150	0.62	1.57
3	1	150	267	1.75	1.57
4	0	150	151	0.79	1.57
4	1	150	267	0	1.57
5	0	150	152	0.95	1.57
5	1	150	267	0	1.57
6	0	150	153	1.46	1.57
6	1	150	267	0	1.57
7	0	150	157	3.19	1.57
7	1	150	269	1.44	1.57
8	0	150	160	2.99	1.57
8	1	150	271	2.67	1.57
9	0	150	161	1.39	1.57
9	1	150	275	3.38	1.57
10	0	150	163	1.52	1.57
10	1	150	279	4.52	1.57
11	0	150	164	1.23	1.57
11	1	150	283	3.31	1.57
12	0	150	164	0.06	1.57
12	1	150	287	4.87	1.57
13	0	150	164	0	1.57
13	1	150	294	6.54	1.57
14	0	150	165	0.83	1.57
14	1	150	300	5.77	1.57
15	0	150	166	1.77	1.57
15	1	150	304	4.44	1.57
16	0	150	167	0.29	1.57
16	1	150	309	4.99	1.57
17	0	150	167	0.3	1.57
17	1	150	315	6.1	1.57
18	0	150	169	2.2	1.57
18	1	150	323	7.54	1.57
19	0	150	173	4.09	1.57
19	1	150	329	6.55	1.57
20	0	150	178	4.82	1.57
20	1	150	337	7.17	1.57
21	0	150	184	6.3	1.57
21	1	150	345	8.3	1.57
22	0	150	192	7.2	1.57
22	1	150	350	7.12	1.57
23	0	150	200	8.2	1.57
23	1	150	350	6.65	0.32
24	0	150	208	8.11	1.57
24	1	157	352	7.55	0.32
25	0	150	217	9.48	1.57
25	1	164	354	7.7	0.32
26	0	150	226	8.69	1.57
26	1	172	357	8.3	0.32
27	0	150	236	9.89	1.57
27	1	180	360	8.46	0.32
28	0	150	246	10	1.57
28	1	189	363	10	0.32
29	0	150	256	10	1.57
29	1	199	366	10	0.32
30	0	150	266	10	1.57
30	1	207	369	8.53	0.32
31	0	150	276	10	1.57
31	1	216	372	9.91	0.32
32	0	150	286	10	1.57
32	1	226	375	10	0.32
33	0	150	294	8.41	1.57
33	1	235	378	10	0.32
34	0	150	304	10	1.57
34	1	245	381	9.73	0.32
35	0	150	314	10	1.57
35	1	252	384	7.94	0.32
36	0	150	324	10	1.57
36	1	259	386	7.19	0.32
37	0	150	334	10	1.57
37	1	267	389	8.98	0.32
38	0	150	344	10	1.57
38	1	276	392	8.82	0.32
39	0	150	350	10	1.57
39	1	283	394	7.72	0.32
