models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=2	width=500	dir2lanespace=0	pointsX=50.0,50.0,200.0,	dir12space=100	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=20
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	-50	52	0	-1.57
1	1	50	189	0	1.57
2	0	-50	52	0	-1.57
2	1	50	189	0	1.57
3	0	-50	52	0	-1.57
3	1	50	190	0.32	1.57
4	0	-50	50	1.54	-1.57
4	1	50	191	0.89	1.57
5	0	-50	50	2.83	-1.57
5	1	50	193	1.88	1.57
6	0	-50	50	3.86	0
6	1	50	196	3.83	1.57
7	0	-46	50	3.86	0
7	1	50	200	3.35	1.57
8	0	-41	50	4.68	0
8	1	50	204	4.45	1.57
9	0	-35	50	5.54	0
9	1	50	210	6.01	1.57
10	0	-30	50	5.81	0
10	1	50	218	7.89	1.57
11	0	-23	50	6.38	0
11	1	50	225	7.16	1.57
12	0	-15	50	7.75	0
12	1	50	234	8.66	1.57
13	0	-6	50	9.28	0
13	1	50	241	7.19	1.57
14	0	1	50	8.22	0
14	1	50	248	6.61	1.57
15	0	9	50	8.23	0
15	1	50	255	7.52	1.57
16	0	18	50	8.55	0
16	1	50	261	6.23	1.57
17	0	27	50	9.26	0
17	1	50	268	6.57	1.57
18	0	35	50	7.49	0
18	1	50	276	8.43	1.57
19	0	42	50	7.48	0
19	1	50	284	7.65	1.57
20	0	50	50	8.08	0
20	1	50	291	7	1.57
