models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=10	height=500	lanenum=2	width=500	dir2lanespace=0	pointsX=50.0,50.0,200.0,	dir12space=0	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	40	236	1.85	-1.57
1	1	92	346	1.32	3.08
2	0	40	233	3.3	-1.57
2	1	91	346	1.86	3.08
3	0	40	229	4.3	-1.57
3	1	89	347	1.9	3.08
4	0	40	226	3.15	-1.57
4	1	86	347	2.42	3.08
5	0	40	222	4.09	-1.57
5	1	82	347	4.15	3.08
6	0	40	216	5.6	-1.57
6	1	79	347	3.12	3.08
7	0	40	211	5.37	-1.57
7	1	75	347	3.71	3.08
8	0	40	204	6.31	-1.57
8	1	73	348	2.46	3.08
9	0	40	198	6.29	-1.57
9	1	72	348	0.64	3.08
10	0	40	193	4.52	-1.57
10	1	72	348	0	3.08
11	0	40	188	5.09	-1.57
11	1	72	348	0	3.08
12	0	40	184	4.78	-1.57
12	1	71	348	0.95	3.08
13	0	40	177	6.1	-1.57
13	1	69	348	2.38	3.08
14	0	40	170	7.8	-1.57
14	1	65	348	4.28	3.08
15	0	40	163	6.57	-1.57
15	1	59	348	5.42	3.08
16	0	40	156	7.26	-1.57
16	1	54	349	5.33	3.08
17	0	40	147	8.96	-1.57
17	1	48	349	5.65	3.08
18	0	40	137	9.81	-1.57
18	1	43	349	5.18	3.08
19	0	40	127	9.84	-1.57
19	1	40	350	7.09	3.08
20	0	40	118	9.33	-1.57
20	1	40	350	8.76	-1.57
