models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=2	width=500	dir2lanespace=0	pointsX=50.0,50.0,200.0,	dir12space=0	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=20
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	50	148	0.32	1.57
1	1	50	112	0	1.57
2	0	50	150	2.2	1.57
2	1	50	113	1.29	1.57
3	0	50	154	3.7	1.57
3	1	50	114	1	1.57
4	0	50	159	4.63	1.57
4	1	50	116	1.69	1.57
5	0	50	164	5.89	1.57
5	1	50	119	3.07	1.57
6	0	50	171	6.12	1.57
6	1	50	124	4.74	1.57
7	0	50	175	4.68	1.57
7	1	50	129	4.65	1.57
8	0	50	180	4.85	1.57
8	1	50	134	5.8	1.57
9	0	50	186	5.47	1.57
9	1	50	140	5.32	1.57
10	0	50	192	6.95	1.57
10	1	50	146	6.2	1.57
11	0	50	199	6.84	1.57
11	1	50	154	7.74	1.57
12	0	50	204	5.18	1.57
12	1	50	160	6.28	1.57
13	0	50	212	7.05	1.57
13	1	50	167	6.79	1.57
14	0	50	220	8.06	1.57
14	1	50	175	7.89	1.57
15	0	50	229	9.18	1.57
15	1	50	183	8.18	1.57
16	0	50	238	9.57	1.57
16	1	50	191	8.24	1.57
17	0	50	248	10	1.57
17	1	50	201	9.9	1.57
18	0	50	258	10	1.57
18	1	50	211	10	1.57
19	0	50	268	9.63	1.57
19	1	50	221	10	1.57
20	0	50	276	8.23	1.57
20	1	50	231	10	1.57
