models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=10	height=500	lanenum=1	width=500	dir2lanespace=10	pointsX=50.0,150.0,150.0,450.0,	dir12space=50	pointsY=50.0,150.0,350.0,450.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=10	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	449	449	0.92	0.32
1	1	176	105	1.39	3.93
1	2	150	211	0	1.57
1	3	147	77	0	3.93
1	4	358	419	0.68	0.32
1	5	216	319	0.67	3.46
1	6	199	307	1.99	4.71
1	7	150	159	0	1.57
1	8	448	449	0	0.32
1	9	302	347	1.26	3.46
2	0	450	450	1.71	0.32
2	1	174	103	3.31	3.93
2	2	150	212	0.09	1.57
2	3	147	76	0.33	3.93
2	4	359	419	0.94	0.32
2	5	214	318	2.04	3.46
2	6	199	306	1.5	4.71
2	7	150	159	0	1.57
2	8	448	449	0	0.32
2	9	299	347	2.46	3.46
3	0	450	448	1.99	5.03
3	1	171	101	3.4	3.93
3	2	150	212	0.19	1.57
3	3	147	76	0	3.93
3	4	359	419	0	0.32
3	5	212	317	2.73	3.46
3	6	199	304	1.54	4.71
3	7	150	161	1.95	1.57
3	8	449	449	1.64	0.32
3	9	296	346	3.34	3.46
4	0	451	444	3.42	5.03
4	1	168	98	4.26	3.93
4	2	150	213	1.7	1.57
4	3	147	76	0	3.93
4	4	360	420	1.43	0.32
4	5	209	317	2.19	3.46
4	6	199	304	0.38	4.71
4	7	150	165	3.37	1.57
4	8	450	450	0.75	0.32
4	9	294	345	1.97	3.46
5	0	453	439	5.19	5.03
5	1	165	94	5.44	3.93
5	2	150	215	1.98	1.57
5	3	147	76	0.28	3.93
5	4	361	420	1.21	0.32
5	5	207	316	3.09	3.46
5	6	199	304	0	4.71
5	7	150	167	2.94	1.57
5	8	450	447	2.65	5.03
5	9	292	344	2.07	3.46
6	0	455	434	5.84	5.03
6	1	161	90	5.45	3.93
6	2	150	216	0.3	1.57
6	3	147	76	0	3.93
6	4	363	421	2.19	0.32
6	5	204	315	2.73	3.46
6	6	199	302	1.98	4.71
6	7	150	169	1.79	1.57
6	8	451	446	0.75	5.03
6	9	289	343	3.78	3.46
7	0	457	427	7.2	5.03
7	1	156	85	7.26	3.93
7	2	150	217	1.46	1.57
7	3	146	75	1.77	3.93
7	4	366	422	2.6	0.32
7	5	200	313	4.55	3.46
7	6	199	301	0.92	4.71
7	7	150	171	1.38	1.57
7	8	451	445	1.38	5.03
7	9	286	342	3.24	3.46
8	0	460	419	8.24	5.03
8	1	150	79	7.85	3.93
8	2	150	220	2.53	1.57
8	3	143	73	3.09	3.93
8	4	370	423	3.99	0.32
8	5	199	313	2.6	3.46
8	6	199	300	0.83	4.71
8	7	150	172	1.46	1.57
8	8	451	444	0.95	5.03
8	9	283	341	2.7	3.46
9	0	462	413	6.81	5.03
9	1	147	76	4.41	3.93
9	2	150	222	1.99	1.57
9	3	140	70	4.41	3.93
9	4	375	425	5.45	0.32
9	5	199	313	3.32	4.71
9	6	199	300	0.57	4.71
9	7	150	172	0	1.57
9	8	451	444	0	5.03
9	9	281	341	2.45	3.46
10	0	464	405	7.86	5.03
10	1	143	72	5.54	3.93
10	2	150	224	2.52	1.57
10	3	138	68	2.69	3.93
10	4	381	427	6.94	0.32
10	5	199	310	3.94	4.71
10	6	199	300	0	4.71
10	7	150	173	1.05	1.57
10	8	452	443	0.82	5.03
10	9	277	339	3.66	3.46
11	0	465	402	8.87	5.03
11	1	142	71	2.05	3.93
11	2	150	227	2.37	1.57
11	3	137	66	2.05	3.93
11	4	389	429	8.47	0.32
11	5	199	309	0.07	4.71
11	6	199	300	0.07	4.71
11	7	150	175	2.23	1.57
11	8	452	441	1.91	5.03
11	9	273	338	4.97	3.46
12	0	465	402	8.08	3.46
12	1	140	70	1.64	3.93
12	2	150	230	3.1	1.57
12	3	134	63	3.99	3.93
12	4	396	432	7.55	0.32
12	5	199	309	0.81	4.71
12	6	199	299	0.19	4.71
12	7	150	177	1.49	1.57
12	8	453	440	1.97	5.03
12	9	268	336	5.25	3.46
13	0	459	400	6.73	3.46
13	1	138	67	3.55	3.93
13	2	150	231	1.26	1.57
13	3	130	59	5.5	3.93
13	4	405	435	9.08	0.32
13	5	199	309	0	4.71
13	6	199	299	0	4.71
13	7	150	177	0	1.57
13	8	454	437	3.05	5.03
13	9	264	335	3.75	3.46
14	0	452	398	7.47	3.46
14	1	134	63	5.36	3.93
14	2	150	233	2.59	1.57
14	3	127	57	4.16	3.93
14	4	414	438	9.14	0.32
14	5	199	309	0	4.71
14	6	199	297	1.99	4.71
14	7	150	177	0	1.57
14	8	455	434	3.27	5.03
14	9	260	334	4.3	3.46
15	0	446	396	6.42	3.46
15	1	132	61	2.91	3.93
15	2	150	236	2.72	1.57
15	3	125	54	2.91	3.93
15	4	423	441	10	0.32
15	5	199	309	0	4.71
15	6	199	296	1.48	4.71
15	7	150	177	0.29	1.57
15	8	456	429	5.11	5.03
15	9	256	332	4.55	3.46
