models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=50	pointsX=50.0,50.0,343.0,418.0,	dir12space=50	pointsY=50.0,340.0,340.0,478.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=20
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	254	340	0.03	0
1	1	262	340	1.69	0
2	0	254	340	0	0
2	1	265	340	3.39	0
3	0	255	340	0.67	0
3	1	270	340	4.97	0
4	0	256	340	1.04	0
4	1	274	340	3.29	0
5	0	256	340	0	0
5	1	276	340	2.63	0
6	0	257	340	1.19	0
6	1	278	340	1.81	0
7	0	258	340	0.88	0
7	1	282	340	3.7	0
8	0	259	340	1	0
8	1	284	340	2.5	0
9	0	260	340	1.27	0
9	1	286	340	1.89	0
10	0	262	340	1.38	0
10	1	288	340	1.41	0
11	0	264	340	2.02	0
11	1	290	340	2.57	0
12	0	268	340	3.66	0
12	1	294	340	4.16	0
13	0	272	340	4.68	0
13	1	299	340	5.1	0
14	0	278	340	5.38	0
14	1	306	340	6.68	0
15	0	282	340	4.1	0
15	1	311	340	4.81	0
