models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,50.0,200.0,	dir12space=50	pointsY=50.0,340.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=20
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	0	333	0.82	-1.57
1	1	64	377	1.73	2.94
2	0	0	332	1.62	-1.57
2	1	61	377	2.81	2.94
3	0	0	331	0.75	-1.57
3	1	59	378	1.54	2.94
4	0	0	328	2.57	-1.57
4	1	58	378	1.62	2.94
5	0	0	324	4.55	-1.57
5	1	55	378	2.29	2.94
6	0	0	318	5.63	-1.57
6	1	52	379	3.51	2.94
7	0	0	311	6.65	-1.57
7	1	49	380	3.51	2.94
8	0	0	304	7.36	-1.57
8	1	46	380	2.1	2.94
9	0	0	296	7.98	-1.57
9	1	44	381	2.37	2.94
10	0	0	286	9.93	-1.57
10	1	42	381	2.51	2.94
11	0	0	278	7.94	-1.57
11	1	40	381	1.75	2.94
12	0	0	272	6.46	-1.57
12	1	36	382	3.73	2.94
13	0	0	265	6.91	-1.57
13	1	33	383	3.28	2.94
14	0	0	259	5.95	-1.57
14	1	29	384	4.48	2.94
15	0	0	252	7.03	-1.57
15	1	25	384	3.85	2.94
16	0	0	245	6.66	-1.57
16	1	20	385	5.07	2.94
17	0	0	238	7.19	-1.57
17	1	15	386	4.87	2.94
18	0	0	231	6.82	-1.57
18	1	9	388	6.33	2.94
19	0	0	223	8.26	-1.57
19	1	3	389	6.38	2.94
20	0	0	213	9.81	-1.57
20	1	0	390	7.5	2.94
